unit,time,prob,ymin,ymax
I,183.0,95,11.0,429.0
I,183.0,87,15.0,222.0
I,183.0,75,19.0,151.0
I,183.0,62,23.0,109.0
I,183.0,50,27.0,90.0
I,183.0,37,31.0,74.0
I,183.0,25,35.0,63.0
I,183.0,12,41.0,54.0
I,183.0,0,47.0,47.0
I,184.0,95,10.0,438.0
I,184.0,87,14.0,222.0
I,184.0,75,18.0,148.0
I,184.0,62,22.0,107.0
I,184.0,50,26.0,87.0
I,184.0,37,30.0,71.0
I,184.0,25,34.0,61.0
I,184.0,12,39.0,51.0
I,184.0,0,45.0,45.0
I,185.0,95,9.0,441.0
I,185.0,87,13.0,222.0
I,185.0,75,17.0,145.0
I,185.0,62,21.0,104.0
I,185.0,50,24.0,85.0
I,185.0,37,28.0,69.0
I,185.0,25,32.0,58.0
I,185.0,12,37.0,49.0
I,185.0,0,43.0,43.0
I,186.0,95,8.0,439.0
I,186.0,87,12.0,218.0
I,186.0,75,16.0,143.0
I,186.0,62,20.0,101.0
I,186.0,50,23.0,82.0
I,186.0,37,27.0,67.0
I,186.0,25,31.0,56.0
I,186.0,12,36.0,48.0
I,186.0,0,41.0,41.0
I,187.0,95,8.0,449.0
I,187.0,87,11.0,214.0
I,187.0,75,15.0,141.0
I,187.0,62,19.0,100.0
I,187.0,50,22.0,80.0
I,187.0,37,25.0,64.0
I,187.0,25,29.0,54.0
I,187.0,12,34.0,46.0
I,187.0,0,39.0,39.0
I,188.0,95,7.0,446.0
I,188.0,87,11.0,213.0
I,188.0,75,14.0,139.0
I,188.0,62,18.0,97.0
I,188.0,50,21.0,77.0
I,188.0,37,24.0,62.0
I,188.0,25,28.0,52.0
I,188.0,12,33.0,44.0
I,188.0,0,38.0,38.0
I,189.0,95,7.0,457.0
I,189.0,87,10.0,211.0
I,189.0,75,13.0,136.0
I,189.0,62,17.0,95.0
I,189.0,50,20.0,75.0
I,189.0,37,23.0,60.0
I,189.0,25,27.0,50.0
I,189.0,12,31.0,43.0
I,189.0,0,37.0,37.0
I,190.0,95,6.0,468.0
I,190.0,87,9.0,213.0
I,190.0,75,12.0,134.0
I,190.0,62,16.0,94.0
I,190.0,50,18.0,74.0
I,190.0,37,22.0,58.0
I,190.0,25,25.0,48.0
I,190.0,12,30.0,41.0
I,190.0,0,35.0,35.0
I,191.0,95,5.0,477.0
I,191.0,87,8.0,212.0
I,191.0,75,12.0,133.0
I,191.0,62,15.0,92.0
I,191.0,50,18.0,72.0
I,191.0,37,21.0,56.0
I,191.0,25,24.0,47.0
I,191.0,12,29.0,39.0
I,191.0,0,34.0,34.0
I,192.0,95,5.0,481.0
I,192.0,87,8.0,210.0
I,192.0,75,11.0,130.0
I,192.0,62,14.0,89.0
I,192.0,50,17.0,70.0
I,192.0,37,20.0,55.0
I,192.0,25,24.0,45.0
I,192.0,12,28.0,38.0
I,192.0,0,32.0,32.0
I,193.0,95,4.0,489.0
I,193.0,87,7.0,209.0
I,193.0,75,10.0,128.0
I,193.0,62,13.0,88.0
I,193.0,50,16.0,68.0
I,193.0,37,19.0,53.0
I,193.0,25,23.0,44.0
I,193.0,12,27.0,36.0
I,193.0,0,31.0,31.0
I,194.0,95,4.0,490.0
I,194.0,87,7.0,209.0
I,194.0,75,10.0,126.0
I,194.0,62,12.0,86.0
I,194.0,50,15.0,66.0
I,194.0,37,18.0,52.0
I,194.0,25,22.0,43.0
I,194.0,12,26.0,35.0
I,194.0,0,30.0,30.0
I,195.0,95,3.0,483.0
I,195.0,87,6.0,208.0
I,195.0,75,9.0,125.0
I,195.0,62,12.0,84.0
I,195.0,50,14.0,64.0
I,195.0,37,17.0,51.0
I,195.0,25,20.0,41.0
I,195.0,12,24.0,34.0
I,195.0,0,29.0,29.0
I,196.0,95,3.0,496.0
I,196.0,87,5.0,209.0
I,196.0,75,8.0,122.0
I,196.0,62,11.0,83.0
I,196.0,50,14.0,63.0
I,196.0,37,17.0,49.0
I,196.0,25,20.0,40.0
I,196.0,12,24.0,33.0
I,196.0,0,28.0,28.0
I,197.0,95,2.0,499.0
I,197.0,87,5.0,212.0
I,197.0,75,7.0,120.0
I,197.0,62,10.0,82.0
I,197.0,50,13.0,62.0
I,197.0,37,16.0,49.0
I,197.0,25,19.0,39.0
I,197.0,12,23.0,32.0
I,197.0,0,27.0,27.0
I,198.0,95,2.0,502.0
I,198.0,87,4.0,215.0
I,198.0,75,7.0,118.0
I,198.0,62,10.0,80.0
I,198.0,50,12.0,60.0
I,198.0,37,15.0,47.0
I,198.0,25,18.0,38.0
I,198.0,12,22.0,31.0
I,198.0,0,26.0,26.0
I,199.0,95,2.0,497.0
I,199.0,87,4.0,214.0
I,199.0,75,6.0,117.0
I,199.0,62,9.0,78.0
I,199.0,50,12.0,59.0
I,199.0,37,15.0,46.0
I,199.0,25,18.0,37.0
I,199.0,12,21.0,30.0
I,199.0,0,25.0,25.0
I,200.0,95,2.0,510.0
I,200.0,87,4.0,214.0
I,200.0,75,6.0,116.0
I,200.0,62,8.0,77.0
I,200.0,50,11.0,58.0
I,200.0,37,14.0,44.0
I,200.0,25,17.0,36.0
I,200.0,12,20.0,29.0
I,200.0,0,24.0,24.0
I,201.0,95,1.0,517.0
I,201.0,87,3.0,218.0
I,201.0,75,5.0,115.0
I,201.0,62,8.0,76.0
I,201.0,50,10.0,57.0
I,201.0,37,13.0,43.0
I,201.0,25,16.0,35.0
I,201.0,12,20.0,28.0
I,201.0,0,23.0,23.0
I,202.0,95,1.0,527.0
I,202.0,87,3.0,218.0
I,202.0,75,5.0,114.0
I,202.0,62,7.0,75.0
I,202.0,50,10.0,56.0
I,202.0,37,13.0,42.0
I,202.0,25,15.0,34.0
I,202.0,12,19.0,27.0
I,202.0,0,23.0,23.0
I,203.0,95,1.0,522.0
I,203.0,87,3.0,219.0
I,203.0,75,5.0,113.0
I,203.0,62,7.0,74.0
I,203.0,50,9.0,55.0
I,203.0,37,12.0,42.0
I,203.0,25,15.0,33.0
I,203.0,12,18.0,26.0
I,203.0,0,22.0,22.0
I,204.0,95,1.0,531.0
I,204.0,87,2.0,220.0
I,204.0,75,4.0,114.0
I,204.0,62,7.0,73.0
I,204.0,50,9.0,55.0
I,204.0,37,11.0,41.0
I,204.0,25,14.0,32.0
I,204.0,12,17.0,25.0
I,204.0,0,21.0,21.0
I,205.0,95,0.0,538.0
I,205.0,87,2.0,221.0
I,205.0,75,4.0,113.0
I,205.0,62,6.0,73.0
I,205.0,50,8.0,54.0
I,205.0,37,11.0,40.0
I,205.0,25,13.0,31.0
I,205.0,12,16.0,24.0
I,205.0,0,20.0,20.0
I,206.0,95,0.0,547.0
I,206.0,87,2.0,223.0
I,206.0,75,4.0,112.0
I,206.0,62,6.0,73.0
I,206.0,50,8.0,53.0
I,206.0,37,10.0,39.0
I,206.0,25,13.0,30.0
I,206.0,12,16.0,24.0
I,206.0,0,19.0,19.0
I,207.0,95,0.0,551.0
I,207.0,87,1.0,225.0
I,207.0,75,3.0,112.0
I,207.0,62,5.0,72.0
I,207.0,50,7.0,53.0
I,207.0,37,10.0,39.0
I,207.0,25,12.0,30.0
I,207.0,12,15.0,23.0
I,207.0,0,19.0,19.0
I,208.0,95,0.0,554.0
I,208.0,87,1.0,225.0
I,208.0,75,3.0,111.0
I,208.0,62,5.0,71.0
I,208.0,50,7.0,52.0
I,208.0,37,9.0,38.0
I,208.0,25,12.0,29.0
I,208.0,12,15.0,23.0
I,208.0,0,18.0,18.0
I,209.0,95,0.0,567.0
I,209.0,87,1.0,223.0
I,209.0,75,3.0,112.0
I,209.0,62,5.0,70.0
I,209.0,50,6.0,51.0
I,209.0,37,9.0,37.0
I,209.0,25,11.0,29.0
I,209.0,12,14.0,22.0
I,209.0,0,18.0,18.0
I,210.0,95,0.0,579.0
I,210.0,87,1.0,225.0
I,210.0,75,2.0,109.0
I,210.0,62,4.0,69.0
I,210.0,50,6.0,50.0
I,210.0,37,8.0,36.0
I,210.0,25,11.0,28.0
I,210.0,12,14.0,22.0
I,210.0,0,17.0,17.0
I,211.0,95,0.0,594.0
I,211.0,87,0.0,226.0
I,211.0,75,2.0,109.0
I,211.0,62,4.0,68.0
I,211.0,50,6.0,50.0
I,211.0,37,8.0,36.0
I,211.0,25,10.0,27.0
I,211.0,12,13.0,21.0
I,211.0,0,17.0,17.0
I,212.0,95,0.0,610.0
I,212.0,87,0.0,228.0
I,212.0,75,2.0,108.0
I,212.0,62,4.0,66.0
I,212.0,50,5.0,49.0
I,212.0,37,7.0,36.0
I,212.0,25,10.0,27.0
I,212.0,12,12.0,20.0
I,212.0,0,16.0,16.0
I,213.0,95,0.0,624.0
I,213.0,87,0.0,232.0
I,213.0,75,2.0,109.0
I,213.0,62,3.0,65.0
I,213.0,50,5.0,47.0
I,213.0,37,7.0,35.0
I,213.0,25,9.0,26.0
I,213.0,12,12.0,20.0
I,213.0,0,15.0,15.0
I,214.0,95,0.0,628.0
I,214.0,87,0.0,234.0
I,214.0,75,1.0,110.0
I,214.0,62,3.0,64.0
I,214.0,50,5.0,46.0
I,214.0,37,7.0,34.0
I,214.0,25,9.0,26.0
I,214.0,12,11.0,19.0
I,214.0,0,15.0,15.0
I,215.0,95,0.0,636.0
I,215.0,87,0.0,242.0
I,215.0,75,1.0,110.0
I,215.0,62,3.0,64.0
I,215.0,50,4.0,46.0
I,215.0,37,6.0,33.0
I,215.0,25,8.0,25.0
I,215.0,12,11.0,19.0
I,215.0,0,14.0,14.0
I,216.0,95,0.0,654.0
I,216.0,87,0.0,244.0
I,216.0,75,1.0,109.0
I,216.0,62,2.0,64.0
I,216.0,50,4.0,45.0
I,216.0,37,6.0,32.0
I,216.0,25,8.0,24.0
I,216.0,12,11.0,18.0
I,216.0,0,14.0,14.0
I,217.0,95,0.0,673.0
I,217.0,87,0.0,249.0
I,217.0,75,1.0,107.0
I,217.0,62,2.0,64.0
I,217.0,50,4.0,45.0
I,217.0,37,6.0,32.0
I,217.0,25,8.0,24.0
I,217.0,12,10.0,18.0
I,217.0,0,14.0,14.0
I,218.0,95,0.0,693.0
I,218.0,87,0.0,256.0
I,218.0,75,1.0,107.0
I,218.0,62,2.0,63.0
I,218.0,50,4.0,44.0
I,218.0,37,5.0,31.0
I,218.0,25,7.0,23.0
I,218.0,12,10.0,17.0
I,218.0,0,13.0,13.0
I,219.0,95,0.0,702.0
I,219.0,87,0.0,258.0
I,219.0,75,0.0,107.0
I,219.0,62,2.0,63.0
I,219.0,50,3.0,44.0
I,219.0,37,5.0,30.0
I,219.0,25,7.0,23.0
I,219.0,12,10.0,17.0
I,219.0,0,13.0,13.0
I,220.0,95,0.0,727.0
I,220.0,87,0.0,265.0
I,220.0,75,0.0,109.0
I,220.0,62,2.0,62.0
I,220.0,50,3.0,43.0
I,220.0,37,5.0,30.0
I,220.0,25,7.0,22.0
I,220.0,12,9.0,16.0
I,220.0,0,12.0,12.0
I,221.0,95,0.0,749.0
I,221.0,87,0.0,273.0
I,221.0,75,0.0,109.0
I,221.0,62,1.0,62.0
I,221.0,50,3.0,43.0
I,221.0,37,5.0,30.0
I,221.0,25,6.0,22.0
I,221.0,12,9.0,16.0
I,221.0,0,12.0,12.0
I,222.0,95,0.0,770.0
I,222.0,87,0.0,277.0
I,222.0,75,0.0,111.0
I,222.0,62,1.0,63.0
I,222.0,50,3.0,43.0
I,222.0,37,4.0,29.0
I,222.0,25,6.0,22.0
I,222.0,12,9.0,16.0
I,222.0,0,12.0,12.0
I,223.0,95,0.0,791.0
I,223.0,87,0.0,281.0
I,223.0,75,0.0,112.0
I,223.0,62,1.0,63.0
I,223.0,50,2.0,43.0
I,223.0,37,4.0,29.0
I,223.0,25,6.0,21.0
I,223.0,12,8.0,15.0
I,223.0,0,11.0,11.0
I,224.0,95,0.0,818.0
I,224.0,87,0.0,285.0
I,224.0,75,0.0,113.0
I,224.0,62,1.0,64.0
I,224.0,50,2.0,42.0
I,224.0,37,4.0,29.0
I,224.0,25,6.0,21.0
I,224.0,12,8.0,15.0
I,224.0,0,11.0,11.0
I,225.0,95,0.0,836.0
I,225.0,87,0.0,292.0
I,225.0,75,0.0,114.0
I,225.0,62,1.0,64.0
I,225.0,50,2.0,42.0
I,225.0,37,4.0,28.0
I,225.0,25,5.0,21.0
I,225.0,12,8.0,15.0
I,225.0,0,11.0,11.0
I,226.0,95,0.0,861.0
I,226.0,87,0.0,295.0
I,226.0,75,0.0,114.0
I,226.0,62,0.0,63.0
I,226.0,50,2.0,42.0
I,226.0,37,3.0,28.0
I,226.0,25,5.0,20.0
I,226.0,12,7.0,14.0
I,226.0,0,10.0,10.0
I,227.0,95,0.0,876.0
I,227.0,87,0.0,302.0
I,227.0,75,0.0,116.0
I,227.0,62,0.0,64.0
I,227.0,50,2.0,42.0
I,227.0,37,3.0,28.0
I,227.0,25,5.0,19.0
I,227.0,12,7.0,14.0
I,227.0,0,10.0,10.0
I,228.0,95,0.0,893.0
I,228.0,87,0.0,308.0
I,228.0,75,0.0,117.0
I,228.0,62,0.0,63.0
I,228.0,50,1.0,42.0
I,228.0,37,3.0,28.0
I,228.0,25,5.0,19.0
I,228.0,12,7.0,14.0
I,228.0,0,10.0,10.0
I,229.0,95,0.0,916.0
I,229.0,87,0.0,316.0
I,229.0,75,0.0,120.0
I,229.0,62,0.0,64.0
I,229.0,50,1.0,42.0
I,229.0,37,3.0,28.0
I,229.0,25,5.0,19.0
I,229.0,12,7.0,13.0
I,229.0,0,10.0,10.0
I,230.0,95,0.0,957.0
I,230.0,87,0.0,326.0
I,230.0,75,0.0,120.0
I,230.0,62,0.0,63.0
I,230.0,50,1.0,42.0
I,230.0,37,3.0,27.0
I,230.0,25,5.0,19.0
I,230.0,12,7.0,13.0
I,230.0,0,9.0,9.0
I,231.0,95,0.0,980.0
I,231.0,87,0.0,336.0
I,231.0,75,0.0,120.0
I,231.0,62,0.0,62.0
I,231.0,50,1.0,42.0
I,231.0,37,3.0,27.0
I,231.0,25,4.0,18.0
I,231.0,12,6.0,13.0
I,231.0,0,9.0,9.0
I,232.0,95,0.0,1005.0
I,232.0,87,0.0,345.0
I,232.0,75,0.0,120.0
I,232.0,62,0.0,62.0
I,232.0,50,1.0,42.0
I,232.0,37,2.0,27.0
I,232.0,25,4.0,18.0
I,232.0,12,6.0,12.0
I,232.0,0,9.0,9.0
I,233.0,95,0.0,1037.0
I,233.0,87,0.0,356.0
I,233.0,75,0.0,121.0
I,233.0,62,0.0,62.0
I,233.0,50,1.0,41.0
I,233.0,37,2.0,27.0
I,233.0,25,4.0,18.0
I,233.0,12,6.0,12.0
I,233.0,0,8.0,8.0
I,234.0,95,0.0,1063.0
I,234.0,87,0.0,363.0
I,234.0,75,0.0,120.0
I,234.0,62,0.0,60.0
I,234.0,50,0.0,41.0
I,234.0,37,2.0,27.0
I,234.0,25,3.0,18.0
I,234.0,12,5.0,12.0
I,234.0,0,8.0,8.0
I,235.0,95,0.0,1092.0
I,235.0,87,0.0,373.0
I,235.0,75,0.0,121.0
I,235.0,62,0.0,61.0
I,235.0,50,0.0,41.0
I,235.0,37,2.0,27.0
I,235.0,25,3.0,18.0
I,235.0,12,5.0,12.0
I,235.0,0,8.0,8.0
I,236.0,95,0.0,1125.0
I,236.0,87,0.0,382.0
I,236.0,75,0.0,123.0
I,236.0,62,0.0,60.0
I,236.0,50,0.0,40.0
I,236.0,37,1.0,27.0
I,236.0,25,3.0,17.0
I,236.0,12,5.0,11.0
I,236.0,0,8.0,8.0
I,237.0,95,0.0,1157.0
I,237.0,87,0.0,389.0
I,237.0,75,0.0,123.0
I,237.0,62,0.0,61.0
I,237.0,50,0.0,41.0
I,237.0,37,1.0,26.0
I,237.0,25,3.0,17.0
I,237.0,12,5.0,11.0
I,237.0,0,7.0,7.0
I,238.0,95,0.0,1190.0
I,238.0,87,0.0,398.0
I,238.0,75,0.0,122.0
I,238.0,62,0.0,61.0
I,238.0,50,0.0,41.0
I,238.0,37,1.0,26.0
I,238.0,25,3.0,17.0
I,238.0,12,5.0,11.0
I,238.0,0,7.0,7.0
I,239.0,95,0.0,1225.0
I,239.0,87,0.0,404.0
I,239.0,75,0.0,123.0
I,239.0,62,0.0,60.0
I,239.0,50,0.0,41.0
I,239.0,37,1.0,25.0
I,239.0,25,2.0,16.0
I,239.0,12,4.0,11.0
I,239.0,0,7.0,7.0
I,240.0,95,0.0,1260.0
I,240.0,87,0.0,413.0
I,240.0,75,0.0,124.0
I,240.0,62,0.0,61.0
I,240.0,50,0.0,41.0
I,240.0,37,1.0,25.0
I,240.0,25,2.0,16.0
I,240.0,12,4.0,11.0
I,240.0,0,7.0,7.0
I,241.0,95,0.0,1297.0
I,241.0,87,0.0,422.0
I,241.0,75,0.0,124.0
I,241.0,62,0.0,61.0
I,241.0,50,0.0,41.0
I,241.0,37,1.0,25.0
I,241.0,25,2.0,17.0
I,241.0,12,4.0,11.0
I,241.0,0,7.0,7.0
I,242.0,95,0.0,1335.0
I,242.0,87,0.0,431.0
I,242.0,75,0.0,126.0
I,242.0,62,0.0,60.0
I,242.0,50,0.0,40.0
I,242.0,37,1.0,25.0
I,242.0,25,2.0,16.0
I,242.0,12,4.0,11.0
I,242.0,0,7.0,7.0
I,243.0,95,0.0,1374.0
I,243.0,87,0.0,446.0
I,243.0,75,0.0,127.0
I,243.0,62,0.0,61.0
I,243.0,50,0.0,41.0
I,243.0,37,0.0,25.0
I,243.0,25,2.0,16.0
I,243.0,12,4.0,11.0
I,243.0,0,7.0,7.0
I,244.0,95,0.0,1415.0
I,244.0,87,0.0,465.0
I,244.0,75,0.0,131.0
I,244.0,62,0.0,62.0
I,244.0,50,0.0,40.0
I,244.0,37,0.0,25.0
I,244.0,25,2.0,16.0
I,244.0,12,4.0,10.0
I,244.0,0,6.0,6.0
I,245.0,95,0.0,1456.0
I,245.0,87,0.0,474.0
I,245.0,75,0.0,132.0
I,245.0,62,0.0,63.0
I,245.0,50,0.0,40.0
I,245.0,37,0.0,25.0
I,245.0,25,2.0,16.0
I,245.0,12,3.0,10.0
I,245.0,0,6.0,6.0
I,246.0,95,0.0,1499.0
I,246.0,87,0.0,480.0
I,246.0,75,0.0,134.0
I,246.0,62,0.0,62.0
I,246.0,50,0.0,41.0
I,246.0,37,0.0,26.0
I,246.0,25,1.0,16.0
I,246.0,12,3.0,10.0
I,246.0,0,6.0,6.0
I,247.0,95,0.0,1543.0
I,247.0,87,0.0,488.0
I,247.0,75,0.0,135.0
I,247.0,62,0.0,61.0
I,247.0,50,0.0,40.0
I,247.0,37,0.0,25.0
I,247.0,25,1.0,16.0
I,247.0,12,3.0,10.0
I,247.0,0,6.0,6.0
I,248.0,95,0.0,1588.0
I,248.0,87,0.0,501.0
I,248.0,75,0.0,137.0
I,248.0,62,0.0,63.0
I,248.0,50,0.0,41.0
I,248.0,37,0.0,24.0
I,248.0,25,1.0,15.0
I,248.0,12,3.0,9.0
I,248.0,0,6.0,6.0
I,249.0,95,0.0,1634.0
I,249.0,87,0.0,507.0
I,249.0,75,0.0,140.0
I,249.0,62,0.0,64.0
I,249.0,50,0.0,40.0
I,249.0,37,0.0,24.0
I,249.0,25,1.0,15.0
I,249.0,12,3.0,9.0
I,249.0,0,6.0,6.0
I,250.0,95,0.0,1682.0
I,250.0,87,0.0,521.0
I,250.0,75,0.0,142.0
I,250.0,62,0.0,65.0
I,250.0,50,0.0,40.0
I,250.0,37,0.0,23.0
I,250.0,25,1.0,15.0
I,250.0,12,3.0,9.0
I,250.0,0,5.0,5.0
I,251.0,95,0.0,1730.0
I,251.0,87,0.0,542.0
I,251.0,75,0.0,146.0
I,251.0,62,0.0,65.0
I,251.0,50,0.0,40.0
I,251.0,37,0.0,23.0
I,251.0,25,1.0,15.0
I,251.0,12,3.0,9.0
I,251.0,0,5.0,5.0
I,252.0,95,0.0,1780.0
I,252.0,87,0.0,553.0
I,252.0,75,0.0,148.0
I,252.0,62,0.0,67.0
I,252.0,50,0.0,40.0
I,252.0,37,0.0,23.0
I,252.0,25,1.0,14.0
I,252.0,12,3.0,9.0
I,252.0,0,5.0,5.0
I,253.0,95,0.0,1830.0
I,253.0,87,0.0,563.0
I,253.0,75,0.0,149.0
I,253.0,62,0.0,68.0
I,253.0,50,0.0,40.0
I,253.0,37,0.0,22.0
I,253.0,25,1.0,14.0
I,253.0,12,3.0,9.0
I,253.0,0,5.0,5.0
I,254.0,95,0.0,1882.0
I,254.0,87,0.0,584.0
I,254.0,75,0.0,154.0
I,254.0,62,0.0,69.0
I,254.0,50,0.0,41.0
I,254.0,37,0.0,22.0
I,254.0,25,0.0,14.0
I,254.0,12,2.0,8.0
I,254.0,0,5.0,5.0
I,255.0,95,0.0,1935.0
I,255.0,87,0.0,603.0
I,255.0,75,0.0,155.0
I,255.0,62,0.0,72.0
I,255.0,50,0.0,41.0
I,255.0,37,0.0,22.0
I,255.0,25,0.0,14.0
I,255.0,12,2.0,8.0
I,255.0,0,5.0,5.0
I,256.0,95,0.0,1989.0
I,256.0,87,0.0,630.0
I,256.0,75,0.0,158.0
I,256.0,62,0.0,74.0
I,256.0,50,0.0,42.0
I,256.0,37,0.0,22.0
I,256.0,25,0.0,14.0
I,256.0,12,2.0,8.0
I,256.0,0,4.0,4.0
I,257.0,95,0.0,2043.0
I,257.0,87,0.0,650.0
I,257.0,75,0.0,162.0
I,257.0,62,0.0,74.0
I,257.0,50,0.0,42.0
I,257.0,37,0.0,21.0
I,257.0,25,0.0,14.0
I,257.0,12,2.0,8.0
I,257.0,0,4.0,4.0
I,258.0,95,0.0,2099.0
I,258.0,87,0.0,672.0
I,258.0,75,0.0,169.0
I,258.0,62,0.0,75.0
I,258.0,50,0.0,42.0
I,258.0,37,0.0,22.0
I,258.0,25,0.0,14.0
I,258.0,12,2.0,8.0
I,258.0,0,4.0,4.0
I,259.0,95,0.0,2155.0
I,259.0,87,0.0,687.0
I,259.0,75,0.0,174.0
I,259.0,62,0.0,76.0
I,259.0,50,0.0,42.0
I,259.0,37,0.0,22.0
I,259.0,25,0.0,14.0
I,259.0,12,2.0,8.0
I,259.0,0,4.0,4.0
I,260.0,95,0.0,2212.0
I,260.0,87,0.0,703.0
I,260.0,75,0.0,180.0
I,260.0,62,0.0,77.0
I,260.0,50,0.0,42.0
I,260.0,37,0.0,22.0
I,260.0,25,0.0,13.0
I,260.0,12,2.0,8.0
I,260.0,0,4.0,4.0
I,261.0,95,0.0,2270.0
I,261.0,87,0.0,718.0
I,261.0,75,0.0,183.0
I,261.0,62,0.0,77.0
I,261.0,50,0.0,42.0
I,261.0,37,0.0,22.0
I,261.0,25,0.0,13.0
I,261.0,12,1.0,8.0
I,261.0,0,4.0,4.0
I,262.0,95,0.0,2327.0
I,262.0,87,0.0,737.0
I,262.0,75,0.0,189.0
I,262.0,62,0.0,78.0
I,262.0,50,0.0,43.0
I,262.0,37,0.0,23.0
I,262.0,25,0.0,13.0
I,262.0,12,1.0,8.0
I,262.0,0,4.0,4.0
I,263.0,95,0.0,2386.0
I,263.0,87,0.0,753.0
I,263.0,75,0.0,189.0
I,263.0,62,0.0,80.0
I,263.0,50,0.0,44.0
I,263.0,37,0.0,23.0
I,263.0,25,0.0,13.0
I,263.0,12,1.0,8.0
I,263.0,0,4.0,4.0
I,264.0,95,0.0,2444.0
I,264.0,87,0.0,769.0
I,264.0,75,0.0,192.0
I,264.0,62,0.0,81.0
I,264.0,50,0.0,46.0
I,264.0,37,0.0,23.0
I,264.0,25,0.0,13.0
I,264.0,12,1.0,8.0
I,264.0,0,4.0,4.0
I,265.0,95,0.0,2502.0
I,265.0,87,0.0,790.0
I,265.0,75,0.0,199.0
I,265.0,62,0.0,83.0
I,265.0,50,0.0,47.0
I,265.0,37,0.0,23.0
I,265.0,25,0.0,13.0
I,265.0,12,1.0,7.0
I,265.0,0,4.0,4.0
I,266.0,95,0.0,2561.0
I,266.0,87,0.0,817.0
I,266.0,75,0.0,200.0
I,266.0,62,0.0,83.0
I,266.0,50,0.0,47.0
I,266.0,37,0.0,23.0
I,266.0,25,0.0,13.0
I,266.0,12,1.0,7.0
I,266.0,0,4.0,4.0
I,267.0,95,0.0,2619.0
I,267.0,87,0.0,843.0
I,267.0,75,0.0,206.0
I,267.0,62,0.0,82.0
I,267.0,50,0.0,46.0
I,267.0,37,0.0,23.0
I,267.0,25,0.0,13.0
I,267.0,12,1.0,7.0
I,267.0,0,4.0,4.0
I,268.0,95,0.0,2676.0
I,268.0,87,0.0,886.0
I,268.0,75,0.0,210.0
I,268.0,62,0.0,84.0
I,268.0,50,0.0,47.0
I,268.0,37,0.0,23.0
I,268.0,25,0.0,13.0
I,268.0,12,1.0,7.0
I,268.0,0,3.0,3.0
I,269.0,95,0.0,2732.0
I,269.0,87,0.0,914.0
I,269.0,75,0.0,216.0
I,269.0,62,0.0,86.0
I,269.0,50,0.0,47.0
I,269.0,37,0.0,23.0
I,269.0,25,0.0,12.0
I,269.0,12,0.0,7.0
I,269.0,0,3.0,3.0
I,270.0,95,0.0,2787.0
I,270.0,87,0.0,954.0
I,270.0,75,0.0,222.0
I,270.0,62,0.0,88.0
I,270.0,50,0.0,47.0
I,270.0,37,0.0,23.0
I,270.0,25,0.0,12.0
I,270.0,12,0.0,7.0
I,270.0,0,3.0,3.0
I,271.0,95,0.0,2841.0
I,271.0,87,0.0,983.0
I,271.0,75,0.0,230.0
I,271.0,62,0.0,91.0
I,271.0,50,0.0,48.0
I,271.0,37,0.0,24.0
I,271.0,25,0.0,13.0
I,271.0,12,0.0,7.0
I,271.0,0,3.0,3.0
I,272.0,95,0.0,2892.0
I,272.0,87,0.0,1018.0
I,272.0,75,0.0,238.0
I,272.0,62,0.0,91.0
I,272.0,50,0.0,49.0
I,272.0,37,0.0,24.0
I,272.0,25,0.0,13.0
I,272.0,12,0.0,7.0
I,272.0,0,3.0,3.0
I,273.0,95,0.0,2940.0
I,273.0,87,0.0,1050.0
I,273.0,75,0.0,246.0
I,273.0,62,0.0,91.0
I,273.0,50,0.0,50.0
I,273.0,37,0.0,24.0
I,273.0,25,0.0,13.0
I,273.0,12,0.0,7.0
I,273.0,0,3.0,3.0
I,274.0,95,0.0,2984.0
I,274.0,87,0.0,1080.0
I,274.0,75,0.0,254.0
I,274.0,62,0.0,94.0
I,274.0,50,0.0,50.0
I,274.0,37,0.0,24.0
I,274.0,25,0.0,13.0
I,274.0,12,0.0,6.0
I,274.0,0,3.0,3.0
I,275.0,95,0.0,3025.0
I,275.0,87,0.0,1119.0
I,275.0,75,0.0,260.0
I,275.0,62,0.0,96.0
I,275.0,50,0.0,51.0
I,275.0,37,0.0,24.0
I,275.0,25,0.0,13.0
I,275.0,12,0.0,7.0
I,275.0,0,3.0,3.0
I,276.0,95,0.0,3060.0
I,276.0,87,0.0,1158.0
I,276.0,75,0.0,262.0
I,276.0,62,0.0,99.0
I,276.0,50,0.0,52.0
I,276.0,37,0.0,24.0
I,276.0,25,0.0,13.0
I,276.0,12,0.0,6.0
I,276.0,0,2.0,2.0
I,277.0,95,0.0,3092.0
I,277.0,87,0.0,1196.0
I,277.0,75,0.0,272.0
I,277.0,62,0.0,100.0
I,277.0,50,0.0,53.0
I,277.0,37,0.0,24.0
I,277.0,25,0.0,13.0
I,277.0,12,0.0,7.0
I,277.0,0,2.0,2.0
I,278.0,95,0.0,3119.0
I,278.0,87,0.0,1236.0
I,278.0,75,0.0,281.0
I,278.0,62,0.0,102.0
I,278.0,50,0.0,54.0
I,278.0,37,0.0,25.0
I,278.0,25,0.0,14.0
I,278.0,12,0.0,7.0
I,278.0,0,3.0,3.0
I,279.0,95,0.0,3143.0
I,279.0,87,0.0,1278.0
I,279.0,75,0.0,291.0
I,279.0,62,0.0,104.0
I,279.0,50,0.0,54.0
I,279.0,37,0.0,26.0
